task_id,input_size,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
60,2630683401,hu-worker-c28,e6/0c3be5,nf-e60c3be5b3333c24e68a59a5a5d3110d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607259,1717159590000,1717159708000,100741,117000,-,202.8,0.4,1209270272,5049425920,1210327040,5054009344,2652429066,3690234,5147416,11297,31019008,4460544,124,8,/input/data/work/e6/0c3be5b3333c24e68a59a5a5d3110d,true,-
16,2567359158,hu-worker-c24,11/4d793f,nf-114d793fabe37a2eb55b602f862f2b44,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607374,1717159590000,1717159705000,97626,113000,-,202.1,0.4,1088430080,4969345024,1088737280,5036457984,2589103907,3695790,5023745,11312,12976128,4476928,68,8,/input/data/work/11/4d793fabe37a2eb55b602f862f2b44,true,-
64,2718190708,hu-worker-c34,38/d7b5d7,nf-38d7b5d74d59829520d5496b480f5050,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607480,1717159587000,1717159707000,99520,119000,-,199.1,0.4,1207087104,5049425920,1236320256,5053263872,2739939406,3707942,5318340,11294,0,4464640,11,0,/input/data/work/38/d7b5d74d59829520d5496b480f5050,true,-
34,2689917923,hu-worker-c42,67/08c94c,nf-6708c94c2b0fb5b5231db462476c2a43,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607520,1717159590000,1717159706000,98480,115000,-,203.0,0.4,1086480384,4833021952,1086808064,4900134912,2711660978,3695993,5263114,11279,0,4464640,11,8,/input/data/work/67/08c94c2b0fb5b5231db462476c2a43,true,-
23,2957126577,hu-worker-c34,a1/c54b5a,nf-a1c54b5ac93647d627508aec4d17ecfd,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607105,1717159587000,1717159712000,104895,124000,-,203.9,0.4,1086570496,4833021952,1086930944,4900134912,2978870613,3686632,5784996,11296,0,4476928,12,2,/input/data/work/a1/c54b5ac93647d627508aec4d17ecfd,true,-
66,2978680598,hu-worker-c35,ae/a8b603,nf-aea8b603c0b9f599073d2cc42e0c0869,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607736,1717159587000,1717159718000,110264,130000,-,203.4,0.4,1092632576,4833021952,1092632576,4898037760,3000428058,3704598,5827107,11330,0,4554752,11,8,/input/data/work/ae/a8b603c0b9f599073d2cc42e0c0869,true,-
45,2917121547,hu-worker-c41,3c/136865,nf-3c136865464d80f4995a9e9e9fc9ffec,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607696,1717159608000,1717159745000,137304,136000,-,201.0,0.4,1142779904,5249716224,1142779904,5313298432,2938867950,3692528,5706868,11273,0,4538368,4,0,/input/data/work/3c/136865464d80f4995a9e9e9fc9ffec,true,-
30,3146856483,hu-worker-c27,b4/bc0f2f,nf-b4bc0f2fc331001fcc664afc50ce2277,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607411,1717159596000,1717159735000,127589,138000,-,203.1,0.4,1094565888,4833021952,1095024640,4900134912,3168762664,3693198,6155717,11267,31326208,4501504,118,2,/input/data/work/b4/bc0f2fc331001fcc664afc50ce2277,true,-
29,3390020095,hu-worker-c25,db/d0a0f2,nf-dbd0a0f2b0cd755b8d3cdf4000738d28,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607444,1717159591000,1717159745000,137556,153000,-,200.2,0.5,1217773568,5117587456,1218220032,5180506112,3411771743,3714187,6630516,11343,0,4603904,7,2,/input/data/work/db/d0a0f2b0cd755b8d3cdf4000738d28,true,-
74,3783486234,hu-worker-c35,0f/d6f82f,nf-0fd6f82f87122b697b7496dcd76303d2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159609652,1717159665000,1717159826000,216348,159000,-,200.6,0.4,1204793344,5117587456,1209831424,5174878208,3805234872,3700899,7398991,11366,0,4583424,7,0,/input/data/work/0f/d6f82f87122b697b7496dcd76303d2,true,-
32,2771011001,hu-worker-c27,01/35ecc3,nf-0135ecc3cdff1d5080280262b5bc4de1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607770,1717159710000,1717159831000,223230,120000,-,203.4,0.4,1093459968,4833021952,1093935104,4900134912,2792757428,3701611,5421495,11288,0,4493312,6,3,/input/data/work/01/35ecc3cdff1d5080280262b5bc4de1,true,-
53,2739945233,hu-worker-c34,c3/cb2e83,nf-c3cb2e836cbc2a80c5443641a9f836f9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159608871,1717159715000,1717159832000,223129,116000,-,203.6,0.4,1095606272,4901183488,1095811072,4902801408,2761688067,3683684,5360815,11294,0,4411392,6,2,/input/data/work/c3/cb2e836cbc2a80c5443641a9f836f9,true,-
73,2847929906,hu-worker-c28,27/ae3087,nf-27ae3087a22e8faec1c6f07dd3e02dd3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159609087,1717159710000,1717159836000,226913,125000,-,202.0,0.4,1156390912,5113393152,1156390912,5145010176,2869677631,3703971,5571741,11289,0,4460544,6,0,/input/data/work/27/ae3087a22e8faec1c6f07dd3e02dd3,true,-
28,3072941686,hu-worker-c42,dd/3eac6f,nf-dd3eac6f235a38d747597782fc451612,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607875,1717159708000,1717159838000,230125,129000,-,201.1,0.4,1203560448,5190123520,1203560448,5214023680,3094679037,3668436,6011179,11271,0,4456448,6,0,/input/data/work/dd/3eac6f235a38d747597782fc451612,true,-
24,2655690169,hu-worker-c35,4b/82ca11,nf-4b82ca11a02779bca34c6883bc78d63a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159608077,1717159721000,1717159838000,229923,116000,-,198.8,0.5,1220136960,4981264384,1227395072,5044183040,2677429396,3684427,5196250,11255,0,4431872,6,0,/input/data/work/4b/82ca11a02779bca34c6883bc78d63a,true,-
67,3142145039,hu-worker-c24,cb/6b1577,nf-cb6b1577a0476a31e1887470511420d6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159608359,1717159704000,1717159839000,230641,134000,-,203.0,0.4,1092853760,5037506560,1093263360,5037514752,3163886951,3680007,6146350,11244,0,4501504,6,0,/input/data/work/cb/6b1577a0476a31e1887470511420d6,true,-
71,2630112206,hu-worker-c41,f1/5e5300,nf-f15e530037262a3d4430a7066417f999,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159609475,1717159747000,1717159862000,252525,114000,-,203.9,0.4,1091641344,4969345024,1092026368,5036457984,2651858969,3695484,5146307,11262,0,4419584,5,1,/input/data/work/f1/5e530037262a3d4430a7066417f999,true,-
72,3048783459,hu-worker-c34,b7/da6bf9,nf-b7da6bf9da9147cc7bc33c05c1564d53,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159609511,1717159709000,1717159840000,230489,130000,-,201.1,0.4,1087475712,4833021952,1087729664,4900134912,3070528727,3692459,5964016,11298,0,4530176,6,1,/input/data/work/b7/da6bf9da9147cc7bc33c05c1564d53,true,-
65,3111978634,hu-worker-c25,a7/50c883,nf-a750c88361fd99f6f5337c64d049787f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607840,1717159705000,1717159844000,236160,138000,-,202.2,0.5,1226821632,5049425920,1226821632,5054066688,3133731347,3716172,6087463,11344,0,4509696,6,2,/input/data/work/a7/50c88361fd99f6f5337c64d049787f,true,-
62,3228496209,hu-worker-c28,8c/245ff6,nf-8c245ff6f9a3a0779a82e8e95172a435,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159608290,1717159702000,1717159846000,237710,143000,-,200.0,0.4,1212002304,5049425920,1220800512,5077700608,3250216394,3709375,6315021,11328,0,4562944,6,2,/input/data/work/8c/245ff6f9a3a0779a82e8e95172a435,true,-
69,3107838014,hu-worker-c24,27/eee4fb,nf-27eee4fb4d03b68e1b211ea01af2c717,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159608907,1717159708000,1717159848000,239093,139000,-,201.0,0.4,1147691008,5045231616,1148145664,5047824384,3129588256,3711663,6079368,11265,0,4542464,6,2,/input/data/work/27/eee4fb4d03b68e1b211ea01af2c717,true,-
70,3593382597,hu-worker-c41,ab/287a49,nf-ab287a4927ee7ab358582b728a76df57,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159609546,1717159709000,1717159869000,259454,159000,-,199.0,0.4,1181679616,4981264384,1194430464,5046280192,3615097435,3700584,7027689,11279,0,4575232,5,1,/input/data/work/ab/287a4927ee7ab358582b728a76df57,true,-
63,3529944369,hu-worker-c42,73/81b3af,nf-7381b3af7ab6cc57bc746be783c69ac1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159608112,1717159701000,1717159850000,241888,148000,-,202.4,0.4,1176043520,4977070080,1176043520,5036457984,3551688830,3685713,6903784,11337,0,4554752,6,2,/input/data/work/73/81b3af7ab6cc57bc746be783c69ac1,true,-
68,2610621320,hu-worker-c27,e5/e1369b,nf-e5e1369bc0fa41a2fe5bfeecf210b18b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159609055,1717159737000,1717159856000,246945,118000,-,200.9,0.4,1208045568,5049425920,1208045568,5053804544,2632362863,3688488,5108228,11311,4194304,4452352,5,2,/input/data/work/e5/e1369bc0fa41a2fe5bfeecf210b18b,true,-
31,2605453793,hu-worker-c25,1b/004256,nf-1b004256e6538f3d1dec789f4fa00f01,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607913,1717159747000,1717159864000,256087,116000,-,203.8,0.4,1093124096,4764860416,1093373952,4765904896,2627193694,3685680,5098135,11306,0,4448256,6,2,/input/data/work/1b/004256e6538f3d1dec789f4fa00f01,true,-
82,3985567244,hu-worker-c41,0e/482070,nf-0e48207093e604b0d0e3f2562b74f444,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA,rsem/genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/genome.fa),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-cf0123ef83b3c38c13e3b0696a3f285d3f20f15b:64aad4a4e144878400649e71f42105311be7ed87-0,12,57600000,-,68719476736,1,1717159626864,1717159872000,1717159910000,283136,37000,-,99.9,0.4,1191469056,1522397184,1191469056,1522401280,4568154160,1562136149,522501,3509959,11702272,1562157056,156,1156,/input/data/work/0e/48207093e604b0d0e3f2562b74f444,true,-
57,1396083675,hu-worker-c24,86/421f6a,nf-86421f6a1fb3c4b883b557f06bb61b12,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1717159607971,1717159842000,1717159906000,298029,63000,-,203.6,0.4,1209200640,5049425920,1212084224,5110247424,1417783134,3669191,2736064,11268,0,4268032,6,1,/input/data/work/86/421f6a1fb3c4b883b557f06bb61b12,true,-
