task_id,input_size,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
24,4387038322,hu-worker-c28,04/2c2242,nf-042c224205aa3cc91973657a150a63f6,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_707_Male_Isolated_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_707_Male_Isolated_Rep2),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196677,1714709201000,1714709346000,149323,144000,-,99.6,0.0,10629120,15425536,10629120,15429632,6565879257,158461258,801677,6630,0,158535680,18,1769,/input/data/work/04/2c224205aa3cc91973657a150a63f6,true,-
10,4255828519,hu-worker-c24,81/04eb6e,nf-8104eb6eee9a42cd148b4fee6b39af2a,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_360_Male_Group_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_360_Male_Group_Rep2),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196870,1714709205000,1714709350000,153130,145000,-,99.8,0.0,10493952,15241216,10493952,15245312,6350112615,161794853,775340,6769,0,161849344,9,1781,/input/data/work/81/04eb6eee9a42cd148b4fee6b39af2a,true,-
26,1108104633,hu-worker-c27,33/f767db,nf-33f767db9f12d3eaf9080fccfde27ac7,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_317_Male_Group_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_317_Male_Group_Rep1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709336354,1714709346000,1714709354000,17646,8000,-,514.3,0.4,1134735360,1559810048,1135165440,1559814144,820620176,186102,24386,130,0,221184,68,182,/input/data/work/33/f767db9f12d3eaf9080fccfde27ac7,true,-
27,1101969231,hu-worker-c41,81/6ff71c,nf-816ff71c6269a5a9c833821ab94e3522,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_370_Male_Group_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_370_Male_Group_Rep2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709346172,1714709346000,1714709354000,7828,8000,-,530.1,0.4,1145921536,1595990016,1147211776,1595994112,814484319,183463,23638,130,5410816,217088,93,153,/input/data/work/81/6ff71c6269a5a9c833821ab94e3522,true,-
18,5411465641,hu-worker-c41,a1/133b58,nf-a1133b584ef25900073f58bed096ddd0,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_563_Male_Group_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_563_Male_Group_Rep2),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196426,1714709197000,1714709359000,162574,162000,-,99.4,0.0,11153408,16035840,11153408,16039936,8058836758,167153232,983923,7015,1241088,167227392,24,2130,/input/data/work/a1/133b584ef25900073f58bed096ddd0,true,-
30,1110998287,hu-worker-c34,e1/b997cf,nf-e1b997cfd44c9ab798bd8b41628bf28b,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_563_Male_Group_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_563_Male_Group_Rep1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709351273,1714709351000,1714709359000,7727,7000,-,528.1,0.4,1127890944,1549852672,1128701952,1557196800,823513193,187282,24739,130,4194304,221184,70,269,/input/data/work/e1/b997cfd44c9ab798bd8b41628bf28b,true,-
31,1102050518,hu-worker-c35,ac/36aaa6,nf-ac36aaa624030df7d0801b9a7067c79b,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_707_Male_Isolated_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_707_Male_Isolated_Rep2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709351408,1714709351000,1714709360000,8592,9000,-,458.5,0.4,1114718208,1543032832,1114882048,1549328384,814565438,183583,23647,130,4501504,217088,89,230,/input/data/work/ac/36aaa624030df7d0801b9a7067c79b,true,-
7,5728939322,hu-worker-c42,2f/b8c318,nf-2fb8c3189ec820744fd470509e437aa7,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_317_Male_Isolated_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_317_Male_Isolated_Rep1),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196507,1714709196000,1714709368000,171493,172000,-,99.5,0.0,11743232,16322560,11743232,16326656,8593467965,165696737,1049186,6951,0,165781504,30,2895,/input/data/work/2f/b8c3189ec820744fd470509e437aa7,true,-
28,1106463887,hu-worker-c42,e0/08ea6d,nf-e008ea6d79b7b9b43efd51ed24d3bcbc,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_317_Male_Isolated_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_317_Male_Isolated_Rep2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709346363,1714709346000,1714709369000,22637,22000,-,225.3,0.4,1112297472,1512628224,1112489984,1512632320,818978856,186482,24184,130,4194304,221184,76,197,/input/data/work/e0/08ea6d79b7b9b43efd51ed24d3bcbc,true,-
16,5977675542,hu-worker-c34,a0/411796,nf-a0411796f60e3d5d8714d680ec3aa868,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_370_Male_Isolated_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_370_Male_Isolated_Rep2),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196913,1714709197000,1714709371000,174087,174000,-,99.3,0.0,11825152,16596992,11825152,16601088,8971183189,163166573,1095293,6841,0,163258368,19,2109,/input/data/work/a0/411796f60e3d5d8714d680ec3aa868,true,-
29,1106795766,hu-worker-c28,55/68bdce,nf-5568bdce1ba44d5dff4ae79f589333db,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_707_Male_Group_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_707_Male_Group_Rep2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709351089,1714709351000,1714709374000,22911,23000,-,234.0,0.4,1116471296,1539891200,1116471296,1539895296,819311297,186739,24226,130,15597568,221184,180,211,/input/data/work/55/68bdce1ba44d5dff4ae79f589333db,true,-
32,1105384112,hu-worker-c25,bf/d9cd65,nf-bfd9cd651bb33e5ee5b5ed67d70bb7fd,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_360_Male_Group_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_360_Male_Group_Rep2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709351598,1714709352000,1714709374000,22402,22000,-,235.5,0.4,1111412736,1518915584,1111412736,1518919680,817899709,185471,24053,130,11386880,221184,173,194,/input/data/work/bf/d9cd651bb33e5ee5b5ed67d70bb7fd,true,-
42,1109285997,hu-worker-c42,05/5f70be,nf-055f70be637e66aee1c21bb2025253c6,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_317_Male_Isolated_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_317_Male_Isolated_Rep1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709371061,1714709372000,1714709379000,7939,7000,-,549.6,0.4,1122828288,1518911488,1126842368,1532547072,821800971,187044,24531,131,4194304,221184,30,11,/input/data/work/05/5f70be637e66aee1c21bb2025253c6,true,-
23,5777439835,hu-worker-c25,1b/4f435d,nf-1b4f435d82b1dd1b61e9b71915bf3699,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_707_Male_Isolated_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_707_Male_Isolated_Rep1),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196298,1714709207000,1714709387000,190702,180000,-,99.9,0.0,11599872,16420864,11599872,16424960,8650202192,163710417,1056112,6865,0,163803136,9,2582,/input/data/work/1b/4f435d82b1dd1b61e9b71915bf3699,true,-
12,6658548269,hu-worker-c34,f6/5db77c,nf-f65db77ce481026f7b812f6c12afe84b,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_360_Male_Isolated_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_360_Male_Isolated_Rep2),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196340,1714709197000,1714709386000,189660,189000,-,99.3,0.0,12267520,17035264,12267520,17039360,9926833418,166519130,1211949,6986,4198400,166645760,24,2770,/input/data/work/f6/5db77ce481026f7b812f6c12afe84b,true,-
19,6048486245,hu-worker-c28,f8/0b1a9a,nf-f80b1a9a5d85b0a1dafaca120dc512d6,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_563_Male_Isolated_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_563_Male_Isolated_Rep1),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196385,1714709201000,1714709386000,189615,185000,-,99.6,0.0,12124160,16674816,12124160,16678912,9031387144,162453202,1102642,6801,1241088,162562048,29,3682,/input/data/work/f8/0b1a9a5d85b0a1dafaca120dc512d6,true,-
37,1110742491,hu-worker-c27,a0/b505fa,nf-a0b505fa2703f8995372a391e3ed5894,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_563_Male_Group_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_563_Male_Group_Rep2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709361040,1714709361000,1714709385000,23960,24000,-,265.3,0.4,1110577152,1530449920,1110659072,1530454016,823258052,183672,24707,130,4194304,217088,43,27,/input/data/work/a0/b505fa2703f8995372a391e3ed5894,true,-
45,1106755833,hu-worker-c25,f5/6eefd9,nf-f56eefd9f054bf0cecf41f8135fe4a64,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_370_Male_Isolated_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_370_Male_Isolated_Rep2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709376225,1714709377000,1714709386000,9775,9000,-,441.9,0.4,1127374848,1539887104,1127383040,1561911296,819271484,185733,24222,130,4198400,221184,50,25,/input/data/work/f5/6eefd9f054bf0cecf41f8135fe4a64,true,-
20,7056352979,hu-worker-c42,c4/11c9cb,nf-c411c9cb117d258c3840e79b6ba9e434,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_563_Male_Isolated_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_563_Male_Isolated_Rep2),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196205,1714709196000,1714709394000,197795,198000,-,99.6,0.0,12943360,17522688,12943360,17526784,10524481571,161413606,1284904,6751,0,161550336,27,3146,/input/data/work/c4/11c9cb117d258c3840e79b6ba9e434,true,-
11,6204944226,hu-worker-c25,d0/9089f8,nf-d09089f8a5f928bcd2d007da97f5bf67,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_360_Male_Isolated_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_360_Male_Isolated_Rep1),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196542,1714709207000,1714709397000,200458,190000,-,99.9,0.0,12005376,16691200,12005376,16695296,9253092240,166116759,1129706,6969,1241088,166227968,23,2686,/input/data/work/d0/9089f8a5f928bcd2d007da97f5bf67,true,-
9,6307074381,hu-worker-c24,36/734171,nf-367341712ec1fa06218bf79f7e43f4a3,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_360_Male_Group_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_360_Male_Group_Rep1),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196636,1714709205000,1714709395000,198364,189000,-,99.9,0.0,12107776,16777216,12107776,16781312,9403387404,165845535,1148054,6953,143360,165945344,12,2916,/input/data/work/36/7341712ec1fa06218bf79f7e43f4a3,true,-
21,6858298762,hu-worker-c24,4e/d478e5,nf-4ed478e5a68147822cfcff8c0c8d24a1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_707_Male_Group_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_707_Male_Group_Rep1),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196151,1714709205000,1714709409000,212849,204000,-,99.9,0.0,12660736,17301504,12660736,17305600,10226145249,163413962,1248488,6842,1241088,163536896,25,3696,/input/data/work/4e/d478e5a68147822cfcff8c0c8d24a1,true,-
15,7555239323,hu-worker-c35,f6/ca26c5,nf-f6ca26c5247dd75efd910324fbcc9d93,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_370_Male_Isolated_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_370_Male_Isolated_Rep1),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196252,1714709197000,1714709406000,209748,209000,-,99.5,0.0,13144064,17907712,13144064,17911808,11339999899,161841417,1384456,6780,0,161959936,25,3915,/input/data/work/f6/ca26c5247dd75efd910324fbcc9d93,true,-
6,6743324668,hu-worker-c25,94/f652ae,nf-94f652ae0ed6cb9f3c5ed47017ef6ed2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_317_Male_Group_Rep2,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_317_Male_Group_Rep2),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196720,1714709207000,1714709407000,210280,199000,-,99.9,0.0,12320768,17154048,12320768,17158144,10078008317,164796248,1230403,6908,143360,164921344,10,3716,/input/data/work/94/f652ae0ed6cb9f3c5ed47017ef6ed2,true,-
13,7919847570,hu-worker-c35,b4/637a8b,nf-b4637a8b36cfe8ea6130bc6572ccd205,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE,DGRP_Line_370_Male_Group_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (DGRP_Line_370_Male_Group_Rep1),COMPLETED,0,-,quay.io/biocontainers/fq:0.9.1--h9ee0642_0,1,14400000,-,6442450944,1,1714709196821,1714709197000,1714709417000,220179,219000,-,99.5,0.0,13012992,17944576,13012992,17948672,11843179219,168606998,1445878,7083,102400,168738816,30,4770,/input/data/work/b4/637a8b36cfe8ea6130bc6572ccd205,true,-
34,4089147898,hu-worker-c27,03/e7f365,nf-03e7f365e819890ed74902bb8bdc796b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,DGRP_Line_317_Male_Group_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (DGRP_Line_317_Male_Group_Rep1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1714709356280,1714709356000,1714709553000,196720,196000,-,200.3,0.4,1165475840,4971442176,1165991936,5038555136,4110844917,3746241,7996010,11921,4521984,4796416,12,2,/input/data/work/03/e7f365e819890ed74902bb8bdc796b,true,-
65,1112196239,hu-worker-c27,db/584797,nf-db5847977a95f06eb670cbfce1003285,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT,DGRP_Line_370_Male_Group_Rep1,NFCORE_RNASEQ:RNASEQ:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (DGRP_Line_370_Male_Group_Rep1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1714709420970,1714709555000,1714709563000,142030,8000,-,510.1,0.4,1144664064,1552470016,1144770560,1552474112,824711779,186854,24886,130,0,221184,37,13,/input/data/work/db/5847977a95f06eb670cbfce1003285,true,-
