task_id,input_size,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
6,2486687632,hu-worker-c24,dd/58ab33,nf-dd58ab33e16b16cc62b1f43722960ebf,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320274,1719556294000,1719556405000,84726,110000,-,202.9,0.4,1088581632,4901183488,1088581632,4902080512,2508431767,3693313,4866146,11353,36511744,4411392,137,0,/input/data/work/dd/58ab33e16b16cc62b1f43722960ebf,true,-
42,2917121547,hu-worker-c41,8b/f6682d,nf-8bf6682d25239047a4c3e4a625cccc61,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320665,1719556321000,1719556451000,130335,129000,-,199.7,0.4,1212805120,5185748992,1213263872,5252861952,2938867417,3692522,5706867,11231,19668992,4476928,4,1,/input/data/work/8b/f6682d25239047a4c3e4a625cccc61,true,-
19,2957126577,hu-worker-c41,35/158621,nf-351586214b489301ee14b3684dd62f7f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320482,1719556321000,1719556455000,134518,133000,-,199.1,0.4,1198284800,5117587456,1211518976,5184700416,2978869633,3686620,5784994,11212,31334400,4517888,119,2,/input/data/work/35/1586214b489301ee14b3684dd62f7f,true,-
57,2978680598,hu-worker-c24,c3/603652,nf-c36036527c2a5d24bec2156bba3ddb42,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320521,1719556294000,1719556426000,105479,131000,-,203.1,0.4,1091198976,4969345024,1091198976,5036457984,3000427471,3704576,5827102,11330,14446592,4493312,125,2,/input/data/work/c3/6036527c2a5d24bec2156bba3ddb42,true,-
23,3072941686,hu-worker-c42,a0/6fb1d7,nf-a06fb1d77c37975a906b621230548db4,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320560,1719556291000,1719556424000,103440,132000,-,197.9,0.4,1217134592,5117587456,1217134592,5184700416,3094679231,3668438,6011180,11271,0,4476928,7,1,/input/data/work/a0/6fb1d77c37975a906b621230548db4,true,-
75,3783486234,hu-worker-c34,63/c77a4a,nf-63c77a4a4a93ba8e6b960ec2c97a9231,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556322703,1719556366000,1719556526000,203297,159000,-,199.9,0.4,1191391232,5053800448,1191391232,5053804544,3805235448,3700899,7398992,11324,0,4591616,6,1,/input/data/work/63/c77a4a4a93ba8e6b960ec2c97a9231,true,-
70,3593382597,hu-worker-c34,c5/20790d,nf-c520790df74567f2e774fc483648c447,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556322159,1719556386000,1719556537000,214841,150000,-,201.3,0.4,1121484800,4977070080,1121492992,5042085888,3615130436,3700589,7027700,11279,0,4538368,6,2,/input/data/work/c5/20790df74567f2e774fc483648c447,true,-
30,3146856483,hu-worker-c27,32/29bbfe,nf-3229bbfe1c5a49c2ca2aa9cf40f5dcc6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320913,1719556404000,1719556541000,220087,136000,-,202.1,0.4,1091706880,4696698880,1091973120,4761714688,3168603978,3693198,6155568,11225,0,4493312,6,2,/input/data/work/32/29bbfe1c5a49c2ca2aa9cf40f5dcc6,true,-
54,3529944369,hu-worker-c42,b7/8bf9dc,nf-b78bf9dc740263b31471026afefa76d5,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320772,1719556399000,1719556548000,227228,147000,-,201.8,0.4,1215602688,5185748992,1224908800,5212610560,3551688618,3685715,6903783,11295,0,4546560,6,2,/input/data/work/b7/8bf9dc740263b31471026afefa76d5,true,-
58,3142145039,hu-worker-c27,51/fe1e3e,nf-51fe1e3ede6adaa942d8c5fc338ab2db,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320878,1719556405000,1719556546000,225122,140000,-,202.5,0.4,1087655936,4901183488,1088106496,4901191680,3163886356,3680009,6146346,11286,0,4513792,6,2,/input/data/work/51/fe1e3ede6adaa942d8c5fc338ab2db,true,-
56,3111978634,hu-worker-c24,f5/779fb7,nf-f5779fb7bab7f6974a8a022b1fd65165,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321030,1719556408000,1719556545000,223970,136000,-,201.2,0.4,1092354048,4971442176,1092636672,5036457984,3133731135,3716166,6087462,11344,0,4509696,6,2,/input/data/work/f5/779fb7bab7f6974a8a022b1fd65165,true,-
53,3228496209,hu-worker-c25,df/098f65,nf-df098f65b848cdbc742b37f01977077a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321401,1719556404000,1719556545000,223599,140000,-,202.0,0.4,1087750144,4764860416,1087754240,4829876224,3250248972,3709371,6315030,11286,0,4521984,6,2,/input/data/work/df/098f65b848cdbc742b37f01977077a,true,-
27,3390020095,hu-worker-c25,7c/8c5ab0,nf-7c8c5ab0f9b7a3712ae81d9ee60bf0e2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320807,1719556401000,1719556551000,230193,149000,-,201.9,0.4,1086676992,4833021952,1086857216,4898037760,3411738548,3714177,6630508,11301,0,4595712,6,0,/input/data/work/7c/8c5ab0f9b7a3712ae81d9ee60bf0e2,true,-
33,2771011001,hu-worker-c24,d8/42e1ba,nf-d842e1ba4038f6ac272949172a134630,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321217,1719556429000,1719556552000,230783,122000,-,202.1,0.5,1218674688,5049425920,1218920448,5076287488,2792757265,3701607,5421495,11246,0,4472832,6,1,/input/data/work/d8/42e1ba4038f6ac272949172a134630,true,-
74,2847929906,hu-worker-c42,c6/b4290d,nf-c6b4290df151b0b906c6e373077abc6f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321335,1719556427000,1719556552000,230665,124000,-,200.1,0.4,1209741312,5117587456,1216339968,5180506112,2869677595,3703977,5571744,11331,0,4476928,6,2,/input/data/work/c6/b4290df151b0b906c6e373077abc6f,true,-
62,3107838014,hu-worker-c41,66/df18cb,nf-66df18cb04afa14a97ce784c60f9322e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556322538,1719556454000,1719556591000,268462,136000,-,202.8,0.4,1093398528,4764860416,1093607424,4765790208,3129586994,3711654,6079366,11391,0,4526080,5,1,/input/data/work/66/df18cb04afa14a97ce784c60f9322e,true,-
72,3048783459,hu-worker-c41,5b/2bba18,nf-5b2bba1800b82e5d87865472a7993c2f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556322643,1719556458000,1719556594000,271357,135000,-,200.0,0.4,1213100032,5049425920,1213100032,5054885888,3070528258,3692447,5964017,11298,0,4501504,5,0,/input/data/work/5b/2bba1800b82e5d87865472a7993c2f,true,-
47,2739945233,hu-worker-c34,ba/ec599d,nf-baec599d5bc96f817676074c715a4eff,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321064,1719556529000,1719556647000,325936,117000,-,203.1,0.4,1214685184,5185748992,1215320064,5190127616,2761687594,3683684,5360814,11294,0,4427776,6,2,/input/data/work/ba/ec599d5bc96f817676074c715a4eff,true,-
55,2718190708,hu-worker-c34,1c/2a2bc5,nf-1c2a2bc5a5ea62248c8a8ff532d0fc0d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321133,1719556540000,1719556658000,336867,117000,-,201.3,0.4,1216708608,4981264384,1223819264,5042085888,2739939422,3707925,5318339,11252,0,4460544,6,2,/input/data/work/1c/2a2bc5a5ea62248c8a8ff532d0fc0d,true,-
32,2605453793,hu-worker-c42,18/83be56,nf-1883be567395f104c4fa54cbee23dd19,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320946,1719556550000,1719556663000,342054,112000,-,202.5,0.4,1212612608,5117587456,1227829248,5174878208,2627193167,3685679,5098136,11264,4194304,4440064,5,1,/input/data/work/18/83be567395f104c4fa54cbee23dd19,true,-
36,2689917923,hu-worker-c27,d4/93cd85,nf-d493cd85de0d574c1097d380cdd5e943,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321185,1719556543000,1719556662000,340815,118000,-,202.9,0.4,1194184704,5049425920,1194549248,5049430016,2711661594,3695993,5263115,11237,0,4468736,6,2,/input/data/work/d4/93cd85de0d574c1097d380cdd5e943,true,-
43,2486687632,hu-worker-c42,ff/4bded6,nf-ff4bded6d4173a901781b3fb4938d6b9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321242,1719556554000,1719556663000,341758,108000,-,203.2,0.4,1097404416,4833021952,1097404416,4900134912,2508562704,3694700,4866299,11353,0,4390912,6,2,/input/data/work/ff/4bded6d4173a901781b3fb4938d6b9,true,-
71,2630112206,hu-worker-c27,c6/097420,nf-c609742005dc0be23aaa2f9afdb3ab29,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556322282,1719556548000,1719556664000,341718,114000,-,201.1,0.5,1234911232,5117587456,1234911232,5182603264,2651860629,3695490,5146310,11304,0,4440064,6,2,/input/data/work/c6/09742005dc0be23aaa2f9afdb3ab29,true,-
44,2522583655,hu-worker-c25,1b/e6d1a7,nf-1be6d1a7654697dcdaacc969a587906b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320737,1719556554000,1719556666000,345263,111000,-,203.5,0.4,1087209472,4833021952,1087660032,4900134912,2544287920,3679542,4936266,11293,0,4415488,6,0,/input/data/work/1b/e6d1a7654697dcdaacc969a587906b,true,-
20,2655690169,hu-worker-c24,c0/50d692,nf-c050d6923298fa93bb7ebb782961de6e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556320845,1719556548000,1719556666000,345155,117000,-,202.3,0.4,1189212160,5049425920,1189232640,5053812736,2677430112,3684423,5196251,11255,0,4452352,6,0,/input/data/work/c0/50d6923298fa93bb7ebb782961de6e,true,-
52,2630683401,hu-worker-c25,05/f38b99,nf-05f38b991f55c8f22b3c65801fa860df,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321300,1719556548000,1719556664000,342700,115000,-,201.1,0.4,1097625600,4903280640,1097625600,4968296448,2652428613,3690230,5147415,11297,0,4440064,6,3,/input/data/work/05/f38b991f55c8f22b3c65801fa860df,true,-
4,2486687632,hu-worker-c24,7a/a3e1eb,nf-7aa3e1ebe62b1bcd30ffae9c238e0cf9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1719556321371,1719556554000,1719556664000,342629,109000,-,203.8,0.4,1089114112,4833021952,1089511424,4900134912,2508431767,3693312,4866146,11353,4096,4419584,6,2,/input/data/work/7a/a3e1ebe62b1bcd30ffae9c238e0cf9,true,-
