task_id,input_size,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
41,2917121547,hu-worker-c25,ab/109835,nf-ab1098357e7de40e40223c62f6a32c37,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433477996,1715433481000,1715433610000,132004,128000,-,203.2,0.4,1128620032,4977070080,1130160128,5044183040,2938868421,3692533,5706869,11273,50995200,4452352,125,6,/input/data/work/ab/1098357e7de40e40223c62f6a32c37,true,-
14,2957126577,hu-worker-c35,b1/37fd0f,nf-b137fd0f0167f5c8d68d6eb5cf390c78,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433477883,1715433485000,1715433612000,134117,126000,-,202.1,0.4,1212407808,5117587456,1213566976,5180506112,2978870240,3686627,5784997,11296,29151232,4472832,125,0,/input/data/work/b1/37fd0f0167f5c8d68d6eb5cf390c78,true,-
64,2978680598,hu-worker-c42,f4/76beb1,nf-f476beb1718bf74bc1f62e57751277ee,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478311,1715433483000,1715433614000,135689,130000,-,200.2,0.4,1192009728,5117587456,1200156672,5178408960,3000427494,3704575,5827105,11372,0,4489216,11,8,/input/data/work/f4/76beb1718bf74bc1f62e57751277ee,true,-
30,3146856483,hu-worker-c28,64/ad826f,nf-64ad826f5710bcbf04f31e71e49afb0f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478030,1715433479000,1715433620000,141970,140000,-,203.0,0.4,1086869504,4833021952,1086935040,4900134912,3168604081,3693194,6155569,11309,35553280,4546560,120,6,/input/data/work/64/ad826f5710bcbf04f31e71e49afb0f,true,-
27,3390020095,hu-worker-c25,64/7d0b83,nf-647d0b83939326df55b7c6d79b00291b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478274,1715433481000,1715433639000,160726,157000,-,197.8,0.5,1225416704,5049425920,1228722176,5054885888,3411738602,3714184,6630507,11301,0,4595712,12,4,/input/data/work/64/7d0b83939326df55b7c6d79b00291b,true,-
74,3783486234,hu-worker-c35,a2/e633a6,nf-a2e633a6826f957836c3d59f7aea863b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433480469,1715433562000,1715433720000,239531,157000,-,201.8,0.5,1226235904,5117587456,1226235904,5184700416,3805235034,3700894,7398992,11282,0,4583424,6,0,/input/data/work/a2/e633a6826f957836c3d59f7aea863b,true,-
62,3111978634,hu-worker-c41,f1/ad1bdb,nf-f1ad1bdb7494a1a95c42e4584772559a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478923,1715433600000,1715433737000,258077,136000,-,201.5,0.4,1090723840,4901183488,1090924544,4902113280,3133697954,3716169,6087456,11302,0,4493312,5,0,/input/data/work/f1/ad1bdb7494a1a95c42e4584772559a,true,-
56,3529944369,hu-worker-c42,de/c67f0e,nf-dec67f0ee045eed35b6713c55a55944b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478992,1715433588000,1715433735000,256008,146000,-,202.1,0.4,1096097792,4833021952,1096220672,4834721792,3551688443,3685709,6903783,11253,0,4546560,6,1,/input/data/work/de/c67f0ee045eed35b6713c55a55944b,true,-
66,3142145039,hu-worker-c27,77/eb2c4b,nf-77eb2c4b0b0c87890de62ce4836529ac,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433479918,1715433599000,1715433737000,257082,137000,-,200.1,0.4,1207689216,5049425920,1211162624,5114744832,3163887180,3680006,6146350,11244,0,4538368,6,2,/input/data/work/77/eb2c4b0b0c87890de62ce4836529ac,true,-
69,3107838014,hu-worker-c27,a9/4d2acc,nf-a94d2accac02a4e1a9246dbeafc5cde9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433480184,1715433602000,1715433736000,255816,132000,-,203.0,0.4,1186893824,5049425920,1187971072,5050736640,3129588222,3711662,6079368,11307,0,4485120,6,1,/input/data/work/a9/4d2accac02a4e1a9246dbeafc5cde9,true,-
73,2847929906,hu-worker-c42,af/758b27,nf-af758b277ec51a5e4c43e9bd23271e4f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433480285,1715433616000,1715433739000,258715,122000,-,200.1,0.5,1224675328,5049425920,1225216000,5054427136,2869677418,3703970,5571744,11331,0,4464640,6,2,/input/data/work/af/758b277ec51a5e4c43e9bd23271e4f,true,-
55,3228496209,hu-worker-c28,ea/96214a,nf-ea96214a6a520f8e10a70bb3974774ec,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433479551,1715433595000,1715433739000,259449,143000,-,202.0,0.5,1233072128,5049425920,1233076224,5053812736,3250249290,3709375,6315029,11328,0,4530176,6,2,/input/data/work/ea/96214a6a520f8e10a70bb3974774ec,true,-
72,3048783459,hu-worker-c35,39/dce25c,nf-39dce25ccfc96d1443d1bcf93016e286,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433480363,1715433615000,1715433746000,265637,130000,-,202.3,0.4,1094291456,4969345024,1094852608,5036457984,3070528867,3692454,5964018,11256,0,4509696,6,2,/input/data/work/39/dce25ccfc96d1443d1bcf93016e286,true,-
24,3072941686,hu-worker-c25,31/592f70,nf-31592f7089fdc8c08169d935fd48d029,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433479099,1715433612000,1715433748000,268901,135000,-,202.4,0.4,1092014080,4903280640,1092464640,4903284736,3094679742,3668435,6011181,11229,0,4497408,6,1,/input/data/work/31/592f7089fdc8c08169d935fd48d029,true,-
32,2771011001,hu-worker-c28,94/9043d3,nf-949043d3c25e60f07f6bb938f7ca40f1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433479714,1715433622000,1715433748000,268286,125000,-,203.2,0.4,1093660672,4969345024,1093754880,5036457984,2792757367,3701607,5421495,11330,0,4501504,6,2,/input/data/work/94/9043d3c25e60f07f6bb938f7ca40f1,true,-
70,3593382597,hu-worker-c41,d6/e0e1ff,nf-d6e0e1ffbb37ce8db8e4896af46c8aa6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433480430,1715433585000,1715433747000,266570,161000,-,201.3,0.5,1228627968,5049425920,1230147584,5054885888,3615130679,3700588,7027700,11237,0,4595712,5,2,/input/data/work/d6/e0e1ffbb37ce8db8e4896af46c8aa6,true,-
47,2739945233,hu-worker-c25,c8/46de83,nf-c846de83dbe955acae83f0e78bfbd3c8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478783,1715433642000,1715433762000,283217,119000,-,202.6,0.4,1211793408,5117587456,1213075456,5122211840,2761688345,3683683,5360814,11294,0,4448256,6,2,/input/data/work/c8/46de83dbe955acae83f0e78bfbd3c8,true,-
58,2718190708,hu-worker-c35,c0/5245aa,nf-c05245aa4eb567347c7cbbdca67e8dc8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478955,1715433723000,1715433843000,364045,119000,-,200.1,0.4,1195597824,5185748992,1214173184,5194207232,2739939264,3707919,5318339,11378,0,4476928,6,3,/input/data/work/c0/5245aa4eb567347c7cbbdca67e8dc8,true,-
68,2610621320,hu-worker-c42,51/ebea14,nf-51ebea1417b155b8a8f26d04163701bb,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433480040,1715433741000,1715433853000,372960,111000,-,203.6,0.4,1085911040,4764860416,1086128128,4765790208,2632362211,3688483,5108227,11269,0,4399104,6,1,/input/data/work/51/ebea1417b155b8a8f26d04163701bb,true,-
34,2689917923,hu-worker-c42,44/2a94ef,nf-442a94ef05e551bb4ccd6c72c8ce5267,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478745,1715433737000,1715433856000,377255,118000,-,201.8,0.5,1233907712,4981264384,1233907712,5036457984,2711660589,3695988,5263113,11279,0,4468736,6,2,/input/data/work/44/2a94ef05e551bb4ccd6c72c8ce5267,true,-
53,2630683401,hu-worker-c41,91/5b0a19,nf-915b0a19eb0095d7940ce5d77f140a83,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433479345,1715433739000,1715433855000,375655,115000,-,202.4,0.4,1090662400,4696698880,1090891776,4761714688,2652428158,3690237,5147415,11339,0,4452352,5,1,/input/data/work/91/5b0a19eb0095d7940ce5d77f140a83,true,-
17,2655690169,hu-worker-c27,19/c360da,nf-19c360da2161eb959c510a3872e1e837,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433479585,1715433738000,1715433857000,377415,118000,-,202.1,0.4,1212944384,5049425920,1212944384,5054672896,2677429661,3684424,5196249,11297,0,4444160,6,0,/input/data/work/19/c360da2161eb959c510a3872e1e837,true,-
31,2605453793,hu-worker-c28,40/7bed47,nf-407bed4706acc1f59dd3c71fa16c5757,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433479761,1715433741000,1715433857000,377239,114000,-,200.0,0.4,1214423040,4981264384,1214423040,5044183040,2627193328,3685674,5098135,11222,0,4448256,6,2,/input/data/work/40/7bed4706acc1f59dd3c71fa16c5757,true,-
71,2630112206,hu-worker-c27,35/95f75c,nf-3595f75c5cbe432fa4c64edc2ad68759,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433480325,1715433740000,1715433857000,376675,116000,-,203.9,0.4,1091641344,4833021952,1092014080,4834664448,2651860429,3695487,5146310,11304,0,4419584,6,2,/input/data/work/35/95f75c5cbe432fa4c64edc2ad68759,true,-
11,2567359158,hu-worker-c35,65/894b42,nf-65894b42dcb52ce0acecb2619537bf30,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478541,1715433749000,1715433861000,382459,111000,-,202.4,0.4,1088036864,4833021952,1088245760,4898037760,2589070487,3695787,5023736,11270,0,4419584,6,1,/input/data/work/65/894b42dcb52ce0acecb2619537bf30,true,-
6,2486687632,hu-worker-c28,e0/ebeacf,nf-e0ebeacfa416f7318194088a17df1cc0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478609,1715433750000,1715433860000,381391,108000,-,202.5,0.4,1093795840,4901183488,1094205440,4901191680,2508399358,3693313,4866139,11269,0,4444160,6,2,/input/data/work/e0/ebeacfa416f7318194088a17df1cc0,true,-
44,2522583655,hu-worker-c25,d1/72573d,nf-d172573dad9a29c48179aebca30f92b5,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478675,1715433750000,1715433863000,384325,112000,-,202.7,0.4,1194074112,5049425920,1194139648,5077704704,2544321254,3679549,4936276,11293,4194304,4423680,5,2,/input/data/work/d1/72573dad9a29c48179aebca30f92b5,true,-
9,2486687632,hu-worker-c41,59/10d892,nf-5910d892743a0bd0ca0f6de71e044203,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715433478818,1715433750000,1715433861000,382182,110000,-,203.6,0.4,1088335872,4764860416,1088499712,4766511104,2508430583,3693316,4866143,11353,0,4423680,5,2,/input/data/work/59/10d892743a0bd0ca0f6de71e044203,true,-
